-5.0 1.186201877839551e-12 -1.1624332000869637e-11 7.967309592588708e-11 -4.4084857350041817e-10 2.087821399962764e-09
-4.994994994994995 2.3753128291269756e-12 -2.3276007655161016e-11 1.5952562589985266e-10 -8.826458443938899e-10 4.1799266597563685e-09
-4.98998998998999 3.5702371672064237e-12 -3.498231838139999e-11 2.397366292529358e-10 -1.3263381317968755e-09 6.28058749796567e-09
-4.984984984984985 4.773881513051087e-12 -4.6770567051546046e-11 3.2048515053236336e-10 -1.7728713959316145e-09 8.394072181142211e-09
-4.97997997997998 5.98916181065127e-12 -5.866813116136199e-11 4.0195063587287007e-10 -2.22319323785329e-09 1.052465412072346e-08
-4.974974974974975 7.2190103072101975e-12 -7.070252563123726e-11 4.843133266997099e-10 -2.6782548838417698e-09 1.2676620395426442e-08
-4.96996996996997 8.466382515004748e-12 -8.290146538312768e-11 5.677546516391486e-10 -3.139013158685189e-09 1.4854280216474953e-08
-4.964964964964965 9.734264171516009e-12 -9.529292783688444e-11 6.52457617496513e-10 -3.606432451999928e-09 1.706197335264969e-08
-4.95995995995996 1.1025678214223943e-11 -1.0790521546720156e-10 7.386072001481755e-10 -4.081486681658211e-09 1.930407853181833e-08
-4.954954954954955 1.2343691786289383e-11 -1.2076701856069694e-10 8.263907361820523e-10 -4.565161258330005e-09 2.158502183530455e-08
-4.94994994994995 1.3691423289215695e-11 -1.339074783112626e-10 9.15998316111338e-10 -5.058455055090441e-09 2.3909285101193214e-08
-4.944944944944945 1.5072049498489523e-11 -1.4735625039075386e-10 1.0076231799781473e-09 -5.562382385996823e-09 2.6281414352439764e-08
-4.93993993993994 1.6488812758144463e-11 -1.611435691313323e-10 1.101462116157472e-09 -6.0779749975003795e-09 2.8706028265454913e-08
-4.934934934934935 1.7945028270172677e-11 -1.7530031245532077e-10 1.1977158641673023e-09 -6.606284076526916e-09 3.1187826694669705e-08
-4.92992992992993 1.944409149472701e-11 -1.8985806768827766e-10 1.2965895222879647e-09 -7.148382279037467e-09 3.3731599268451464e-08
-4.924924924924925 2.0989485677109005e-11 -2.0484919839113079e-10 1.3982929607925332e-09 -7.705365782864496e-09 3.634223407163525e-08
-4.91991991991992 2.2584789517625694e-11 -2.2030691234762853e-10 1.503041241590603e-09 -8.27835636861091e-09 3.902472642985748e-08
-4.914914914914915 2.4233685000520188e-11 -2.3626533084406733e-10 1.6110550450897321e-09 -8.868503532398054e-09 4.178418781082921e-08
-4.90990990990991 2.593996539833748e-11 -2.527595593792298e-10 1.7225611050824568e-09 -9.476986634254992e-09 4.462585485766357e-08
-4.904904904904905 2.770754346827944e-11 -2.69825759943744e-10 1.8377926524720457e-09 -1.0105017085955096e-08 4.7555098569380056e-08
-4.8998998998999 2.9540459857323574e-11 -2.875012250095621e-10 1.9569898686565854e-09 -1.0753840582124497e-08 5.0577433643732056e-08
-4.894894894894895 3.144289173314104e-11 -3.058244533720828e-10 2.080400349399354e-09 -1.1424739378474555e-08 5.369852799756474e-08
-4.88988988988989 3.341916165814142e-11 -3.248352279895075e-10 2.2082795800230952e-09 -1.2119034621043874e-08 5.6924212479991617e-08
-4.884884884884885 3.54737467242951e-11 -3.445746959663393e-10 2.3408914227768506e-09 -1.2838088730374316e-08 6.026049079377997e-08
-4.87987987987988 3.7611287966744464e-11 -3.650854508305399e-10 2.4785086172366584e-09 -1.3583307844592148e-08 6.371354964046644e-08
-4.874874874874875 3.983660007460945e-11 -3.8641161725674493e-10 2.621413294615597e-09 -1.4356144325418475e-08 6.728976910487897e-08
-4.86986986986987 4.215468141782032e-11 -4.085989383910741e-10 2.7698975068742015e-09 -1.515809933119211e-08 7.099573329491892e-08
-4.864864864864865 4.45707244092705e-11 -4.316948659364655e-10 2.92426377153915e-09 -1.5990725461052705e-08 7.483824125265203e-08
-4.85985985985986 4.709012622208328e-11 -4.5574865316117704e-10 3.0848256331568514e-09 -1.6855629474505015e-08 7.882431815298854e-08
-4.854854854854855 4.971849988231564e-11 -4.808114509970362e-10 3.251908242328371e-09 -1.7754475090662298e-08 8.296122680647282e-08
-4.84984984984985 5.246168575799396e-11 -5.069364073982793e-10 3.425848953293759e-09 -1.868898587155237e-08 8.725647948297806e-08
-4.844844844844845 5.5325763465978745e-11 -5.341787701363138e-10 3.606997941056653e-09 -1.966094819395965e-08 9.171785007338896e-08
-4.83983983983984 5.831706421879927e-11 -5.62595993210562e-10 3.795718839064596e-09 -2.0672214314374492e-08 9.635338660667344e-08
-4.834834834834835 6.144218363427938e-11 -5.922478470606333e-10 3.992389398486532e-09 -2.1724705531724654e-08 1.0117142414008214e-07
-4.82982982982983 6.470799503149212e-11 -6.231965327704429e-10 4.197402170156363e-09 -2.2820415452673285e-08 1.0618059804057195e-07
-4.824824824824825 6.812166323734181e-11 -6.555068004606055e-10 4.411165210280704e-09 -2.3961413364385277e-08 1.1138985767593752e-07
-4.81981981981982 7.169065892887098e-11 -6.892460720714322e-10 4.6341028110397915e-09 -2.5149847719787434e-08 1.1680848053454267e-07
-4.814814814814815 7.54227735372223e-11 -7.244845687450861e-10 4.866656257242233e-09 -2.6387949740474996e-08 1.2244608679295977e-07
-4.80980980980981 7.932613474007673e-11 -7.612954430221653e-10 5.109284610228963e-09 -2.7678037142557055e-08 1.2831265435129438e-07
-4.804804804804805 8.340922257030903e-11 -7.997549160748738e-10 5.362465520256963e-09 -2.902251799087497e-08 1.344185343564385e-07
-4.7997997997998 8.768088616957308e-11 -8.399424202062245e-10 5.626696068630743e-09 -3.0423894687178495e-08 1.4077446723399827e-07
-4.794794794794795 9.21503612165392e-11 -8.819407468522839e-10 5.902493640888292e-09 -3.188476809799972e-08 1.4739159925015432e-07
-4.78978978978979 9.68272880605788e-11 -9.258362003325244e-10 6.190396832389653e-09 -3.340784182813313e-08 1.5428149962527894e-07
-4.784784784784785 1.0172173059279312e-10 -9.717187576015945e-10 6.4909663876984024e-09 -3.499592664579845e-08 1.6145617822168927e-07
-4.77977977977978 1.0684419588744223e-10 -1.019682234264464e-09 6.80478617519062e-09 -3.6651945065741465e-08 1.6892810382850933e-07
-4.774774774774775 1.1220565464804834e-10 -1.0698244571260548e-09 7.132464198372765e-09 -3.837893609671692e-08 1.7671022306724662e-07
-4.76976976976977 1.1781756249370765e-10 -1.122247443555837e-09 7.474633645437886e-09 -4.018006015999e-08 1.8481597994232398e-07
-4.764764764764765 1.2369188212246373e-10 -1.1770575879577373e-09 7.831953978639828e-09 -4.205860418569509e-08 1.9325933606148257e-07
-4.75975975975976 1.2984110638996501e-10 -1.2343658556458928e-09 8.205112065117131e-09 -4.4017986894098604e-08 2.0205479155165932e-07
-4.754754754754755 1.3627828234306804e-10 -1.2942879844375109e-09 8.594823350853056e-09 -4.606176426903253e-08 2.1121740669667417e-07
-4.74974974974975 1.430170362495322e-10 -1.3569446942851238e-09 9.00183307951419e-09 -4.819363523098957e-08 2.2076282432380383e-07
-4.744744744744745 1.5007159966651466e-10 -1.422461905282146e-09 9.426917557969372e-09 -5.041744751760792e-08 2.3070729296710707e-07
-4.73973973973974 1.5745683659218013e-10 -1.4909709643875378e-09 9.870885470350824e-09 -5.273720377951374e-08 2.4106769083615584e-07
-4.734734734734735 1.6518827174642485e-10 -1.5626088812278626e-09 1.0334579242582867e-08 -5.515706789974231e-08 2.518615506196625e-07
-4.72972972972973 1.732821200284639e-10 -1.6375185733479643e-09 1.0818876459368987e-08 -5.768137154521939e-08 2.6310708515435417e-07
-4.724724724724725 1.8175531720085673e-10 -1.715849121294994e-09 1.1324691335696471e-08 -6.031462095905727e-08 2.7482321399034296e-07
-4.71971971971972 1.906255518514252e-10 -1.797756033934354e-09 1.18529762449875e-08 -6.306150400269522e-08 2.870295908851444e-07
-4.714714714714715 1.9991129868649632e-10 -1.883401524410706e-09 1.2404723306099251e-08 -6.592689745720703e-08 2.9974663225945893e-07
-4.70970970970971 2.0963185321093282e-10 -1.9729547971821176e-09 1.2980966031450439e-08 -6.891587459339397e-08 3.1299554664879563e-07
-4.704704704704705 2.1980736785255924e-10 -2.066592346571187e-09 1.358278103863144e-08 -7.203371302059735e-08 3.2679836518605977e-07
-4.6996996996997 2.3045888959076236e-10 -2.164498267292858e-09 1.4211289827934035e-08 -7.528590282447394e-08 3.411779731512186e-07
-4.694694694694695 2.41608399151376e-10 -2.2668645774357557e-09 1.4867660628323278e-08 -7.867815500432072e-08 3.561581426252934e-07
-4.68968968968969 2.532788518323066e-10 -2.373891554390974e-09 1.5553110314458986e-08 -8.221641022086664e-08 3.7176356628699155e-07
-4.684684684684685 2.6549422002684673e-10 -2.4857880842404422e-09 1.626890639746539e-08 -8.590684786580802e-08 3.8801989239146176e-07
-4.67967967967968 2.782795375141691e-10 -2.6027720251355136e-09 1.7016369092239595e-08 -8.975589546472282e-08 4.0495376097181145e-07
-4.674674674674675 2.9166094558917627e-10 -2.7250705852159376e-09 1.779687346418667e-08 -9.377023842538054e-08 4.225928413052628e-07
-4.66966966966967 3.0566574110663457e-10 -2.852920715639397e-09 1.8611851658368634e-08 -9.795683014385176e-08 4.4096587068707137e-07
-4.664664664664665 3.203224265173777e-10 -2.986569519312408e-09 1.946279521415649e-08 -1.0232290248121585e-07 4.6010269455659263e-07
-4.65965965965966 3.3566076197735414e-10 -3.1262746759350785e-09 2.0351257468581922e-08 -1.0687597662408524e-07 4.800343080212361e-07
-4.654654654654655 3.5171181961337667e-10 -3.272304883994469e-09 2.1278856051695293e-08 -1.1162387434258925e-07 5.00792898825406e-07
-4.64964964964965 3.685080400326143e-10 -3.4249403203642007e-09 2.2247275477348818e-08 -1.165747296598948e-07 5.224118918129019e-07
-4.644644644644645 3.860832911662256e-10 -3.584473118192185e-09 2.325826983294379e-08 -1.2173700094780488e-07 5.449259949327515e-07
-4.63963963963964 4.0447292954093324e-10 -3.751207863782733e-09 2.4313665571799545e-08 -1.271194834634325e-07 5.683712468398759e-07
-4.634634634634635 4.237138640759376e-10 -3.9254621132050985e-09 2.5415364411928712e-08 -1.3273132234243512e-07 5.927850661435456e-07
-4.62962962962963 4.4384462250626274e-10 -4.107566929386986e-09 2.6565346345132727e-08 -1.3858202606479114e-07 6.182063023581561e-07
-4.624624624624625 4.6490542053745845e-10 -4.297867440478878e-09 2.776567276046445e-08 -1.446814804096074e-07 6.446752886124391e-07
-4.61961961961962 4.869382338405871e-10 -4.496723420303657e-09 2.9018489686244785e-08 -1.510399629159833e-07 6.722338961749384e-07
-4.614614614614615 5.099868730005064e-10 -4.70450989173495e-09 3.032603115496013e-08 -1.5766815786748598e-07 7.009255908552031e-07
-4.60960960960961 5.340970615347745e-10 -4.9216177538783835e-09 3.1690622695517e-08 -1.645771718183628e-07 7.307954913419747e-07
-4.604604604604605 5.593165171049343e-10 -5.148454433961331e-09 3.311468495748267e-08 -1.7177854968019453e-07 7.6189042954143e-07
-4.5995995995996 5.856950360464821e-10 -5.38544456486883e-09 3.4600737472094077e-08 -1.7928429138827014e-07 7.942590129803329e-07
-4.594594594594595 6.132845813486425e-10 -5.633030689297527e-09 3.6151402554983934e-08 -1.8710686916759678e-07 8.279516893409267e-07
-4.58958958958959 6.421393742199577e-10 -5.89167399153381e-09 3.776940935573629e-08 -1.9525924541906987e-07 8.630208131962791e-07
-4.584584584584585 6.723159893808456e-10 -6.161855057898654e-09 3.945759805955941e-08 -2.0375489124699093e-07 8.995207150168515e-07
-4.57957957957958 7.038734542295397e-10 -6.444074666938475e-09 4.121892424653945e-08 -2.1260780564977472e-07 9.375077725210634e-07
-4.574574574574575 7.368733520333287e-10 -6.738854610480025e-09 4.305646341412337e-08 -2.2183253539638323e-07 9.770404844447647e-07
-4.56956956956957 7.713799293026722e-10 -7.046738546706842e-09 4.4973415668668076e-08 -2.314441956117202e-07 1.0181795468066623e-06
-4.564564564564565 8.074602075116672e-10 -7.368292886456018e-09 4.697311059208896e-08 -2.414584910949562e-07 1.06098793174899e-06
-4.55955955955956 8.451840993344403e-10 -7.704107713976558e-09 4.905901228984294e-08 -2.518917383955012e-07 1.1055309690349954e-06
-4.554554554554555 8.846245295733188e-10 -8.054797743434255e-09 5.123472462668763e-08 -2.6276088867210275e-07 1.1518764302871118e-06
-4.54954954954955 9.258575609611957e-10 -8.421003312493568e-09 5.350399665687414e-08 -2.740835513613497e-07 1.2000946160521255e-06
-4.544544544544545 9.68962525027246e-10 -8.803391414353723e-09 5.587072825565074e-08 -2.858780186826669e-07 1.2502584457820668e-06
-4.53953953953954 1.0140221582221348e-09 -9.202656769664381e-09 5.833897595918137e-08 -2.9816329100771784e-07 1.3024435508220516e-06
-4.534534534534535 1.061122743506191e-09 -9.619522939797206e-09 6.09129590202233e-08 -3.109591031230195e-07 1.3567283704989925e-06
-4.52952952952953 1.1103542576114134e-09 -1.005474348300011e-08 6.359706568714312e-08 -3.242859514154255e-07 1.4131942514075968e-06
-4.524524524524525 1.1618105241959806e-09 -1.0509103155014866e-08 6.639585971410255e-08 -3.3816512201105013e-07 1.4719255499928326e-06
-4.51951951951952 1.21558937311807e-09 -1.0983419155794637e-08 6.93140871105083e-08 -3.5261871989917683e-07 1.5330097385309435e-06
-4.514514514514515 1.271792806063919e-09 -1.147854242401331e-08 7.235668313807366e-08 -3.676696990735909e-07 1.5965375146136946e-06
-4.50950950950951 1.3305271687738712e-09 -1.199535898111902e-08 7.552877956412454e-08 -3.833418937248279e-07 1.6626029142437e-06
-4.504504504504505 1.3919033301189168e-09 -1.2534791326743809e-08 7.883571218005613e-08 -3.9966005051780203e-07 1.7313034286515026e-06
-4.4994994994995 1.4560368682895255e-09 -1.309779988734466e-08 8.228302859413917e-08 -4.1664986199033873e-07 1.8027401249482087e-06
-4.494494494494495 1.5230482643680696e-09 -1.3685384520015534e-08 8.587649630817255e-08 -4.343380011091992e-07 1.8770177707305745e-06
-4.48948948948949 1.5930631035660375e-09 -1.4298586073477284e-08 8.962211108778779e-08 -4.527521570212951e-07 1.954244962758703e-06
-4.484484484484485 1.666212284417432e-09 -1.4938488008321157e-08 9.3526105636527e-08 -4.7192107203891786e-07 2.0345342598297637e-06
-4.47947947947948 1.742632236230312e-09 -1.5606218078652867e-08 9.759495858414289e-08 -4.918745798989667e-07 2.118002319974528e-06
-4.474474474474475 1.8224651451092877e-09 -1.630295007735725e-08 1.0183540379990062e-07 -5.12643645337338e-07 2.2047700421068663e-06
-4.46946946946947 1.905859188873189e-09 -1.7029905647280245e-08 1.0625444004201478e-07 -5.342604050208913e-07 2.2949627122600225e-06
-4.464464464464465 1.992968781203738e-09 -1.778835616070281e-08 1.1085934095470566e-07 -5.567582098806443e-07 2.388710154546986e-06
-4.45945945945946 2.083954825373139e-09 -1.8579624669562132e-08 1.1565766542472693e-07 -5.801716688911424e-07 2.4861468869860025e-06
-4.454454454454455 2.1789849779110204e-09 -1.940508792895916e-08 1.2065726830959484e-07 -6.045366943422801e-07 2.5874122823360314e-06
-4.44944944944945 2.2782339225840378e-09 -2.026617849657721e-08 1.2586631155013595e-07 -6.298905486512007e-07 2.692650734090815e-06
-4.444444444444445 2.381883655074819e-09 -2.116438691072535e-08 1.3129327568037133e-07 -6.562718927633016e-07 2.802011827784168e-06
-4.43943943943944 2.4901237787607205e-09 -2.210126394981156e-08 1.3694697174816476e-07 -6.837208361927988e-07 2.915650517763113e-06
-4.434434434434435 2.6031518120071807e-09 -2.307842297614581e-08 1.4283655366048968e-07 -7.122789887547886e-07 3.0337273095896884e-06
-4.42942942942943 2.7211735074051677e-09 -2.4097542367069918e-08 1.489715309676017e-07 -7.419895140422379e-07 3.156408448236413e-06
-4.424424424424425 2.8444031833974648e-09 -2.5160368036511908e-08 1.5536178210085268e-07 -7.728971847028835e-07 3.2838661122447043e-06
-4.41941941941942 2.9730640687541893e-09 -2.626871605016507e-08 1.620175680793375e-07 -8.050484395725812e-07 3.4162786140198565e-06
-4.414414414414415 3.10738866037451e-09 -2.7424475337601264e-08 1.6894954670105352e-07 -8.3849144272334e-07 3.5538306064409895e-06
-4.40940940940941 3.247619094908013e-09 -2.8629610504735426e-08 1.7616878723472333e-07 -8.732761444858655e-07 3.696713295968607e-06
-4.404404404404405 3.3940075347067895e-09 -2.988616475017357e-08 1.8368678562894402e-07 -9.094543445082019e-07 3.845124662437374e-06
-4.3993993993994 3.5468165686371577e-09 -3.119626288909303e-08 1.9151548025583775e-07 -9.470797569137843e-07 3.999269685726392e-06
-4.394394394394395 3.706319628298527e-09 -3.256211448842411e-08 1.996672682069069e-07 -9.862080776240229e-07 4.159360579504153e-06
