-2.0 0.001110442562994105 -0.002220882386074144 0.0033313167292803626 -0.0044417428529116235 -0.005552158016905707
-1.997997997997998 0.002220882386081576 -0.004441742852935752 0.006662559481446567 -0.00888331035342091 -0.011103973550551951
-1.995995995995996 0.003331316729362544 -0.006662559481588632 0.009993654281027248 -0.013324527156048163 -0.016655104138805277
-1.993993993993994 0.004441742852950639 -0.008883310353469214 0.013324527155836494 -0.01776521792915854 -0.022205207361782782
-1.991991991991992 0.005552158016979773 -0.011103973550662918 0.01665510413861658 -0.022205207361883954 -0.02775394086297428
-1.98998998998999 0.006662559481610932 -0.01332452715612055 0.01998531126868063 -0.02664432017104416 -0.033300962370360655
-1.987987987987988 0.00777294450703892 -0.015544949253874568 0.02331507459355497 -0.031082381108066576 -0.03884592971752671
-1.985985985985986 0.008883310353499036 -0.017765217929255225 0.026644320170621127 -0.03551921496590445 -0.044388500864767186
-1.983983983983984 0.009993654281273906 -0.019985311269107013 0.02997297406875803 -0.03995464658595406 -0.04992833392018574
-1.981981981981982 0.01110397355070025 -0.02220520736200491 0.03330096236998382 -0.04438850086496966 -0.05546508716078452
-1.97997997997998 0.012214265422175637 -0.02442488429847068 0.036628211171097255 -0.048820602761976285 -0.06099841905354315
-1.977977977977978 0.013324527156165234 -0.02664432017118905 0.03995464658531886 -0.05325077730517993 -0.06652798827648611
-1.975975975975976 0.014434756013208672 -0.028863493075224178 0.04328019474393201 -0.05767884959887569 -0.07205345373973762
-1.973973973973974 0.015544949253926674 -0.031082381108235527 0.046604781797922865 -0.062104644830351725 -0.07757447460656092
-1.971971971971972 0.01665510413902772 -0.0333009623706939 0.04992833391962009 -0.06652798827679025 -0.08309071031438232
-1.96996996996997 0.017765217929314903 -0.03551921496609775 0.05325077730433454 -0.07094870531216564 -0.08860182059579917
-1.967967967967968 0.018875287885692777 -0.03773711700118945 0.05657203817199854 -0.0753666214141387 -0.09410746549956954
-1.965965965965966 0.019985311269174178 -0.03995464658617154 0.059892042768804374 -0.07978156217094685 -0.09960730541158234
-1.9639639639639639 0.021095285340886553 -0.04217178183492186 0.06321071736884097 -0.0841933532882878 -0.10510100107580432
-1.961961961961962 0.022205207362079284 -0.04438850086521073 0.06652798827573264 -0.08860182059620271 -0.11058821361520962
-1.95995995995996 0.023315074594130285 -0.04660478179891659 0.06984378182427525 -0.09300679005595143 -0.1160686045526825
-1.957957957957958 0.02442488429855239 -0.04882060276224116 0.07315802438207089 -0.09740808776688178 -0.12154183583189451
-1.955955955955956 0.02553463373700045 -0.05103594188592606 0.07647064235116412 -0.10180553997329629 -0.12700756983815906
-1.9539539539539539 0.02664432017127819 -0.05325077730546878 0.07978156216967644 -0.10619897307131204 -0.13246546941925738
-1.951951951951952 0.027753940863344637 -0.0554650871613379 0.08309071031343913 -0.11058821361571314 -0.13791519790623433
-1.94994994994995 0.028863493075320826 -0.05767884959918865 0.08639801329762557 -0.11497308832679753 -0.14335641913416522
-1.947947947947948 0.029972974069497026 -0.059892042770079625 0.08970339767838464 -0.11935342409722 -0.14878879746289456
-1.945945945945946 0.03108238110833922 -0.06210464483068784 0.0930067900544708 -0.12372904799882486 -0.1542119977977385
-1.9439439439439439 0.03219171145449594 -0.06431663394352442 0.09630811706887428 -0.1280997872894732 -0.1596256856101554
-1.941941941941942 0.03330096237080476 -0.0665279882771497 0.09960730541044939 -0.1324654694198614 -0.16502952695837986
-1.93993993993994 0.03441013112029926 -0.06873868600638912 0.10290428181554306 -0.13682592204033409 -0.170423188508023
-1.937937937937938 0.03551921496621584 -0.07094870531254854 0.10619897306962194 -0.14118097300768812 -0.175806337552634
-1.935935935935936 0.03662821117200031 -0.07315802438362964 0.10949130600889792 -0.14553045039196824 -0.18117864203422285
-1.9339339339339339 0.03773711700131503 -0.07536662141454557 0.11278120752195372 -0.1498741824832558 -0.18653977056374443
-1.931931931931932 0.03884592971804518 -0.07757447460733544 0.11606860455136526 -0.1542119977984457 -0.19188939244153824
-1.92992992992993 0.039954646586305216 -0.07978156217137884 0.11935342409532312 -0.1585437250880154 -0.19722717767772607
-1.927927927927928 0.04106326487044682 -0.0819878623236132 0.12263559320925707 -0.16286919334279 -0.202552797012573
-1.925925925925926 0.042171781835064696 -0.084193353288747 0.12591503900745318 -0.16718823180068954 -0.2078659219367931
-1.9239239239239239 0.04328019474500326 -0.08639801329947445 0.12919168866467212 -0.17150066995347046 -0.21316622471181315
-1.921921921921922 0.04438850086536352 -0.08860182059669067 0.13246546941776693 -0.17580633755345734 -0.21845337838998974
-1.91991991991992 0.04549669746151065 -0.09080475342970801 0.13573630856730107 -0.1801050646202671 -0.223727056834781
-1.917917917917918 0.04660478179907954 -0.09300679005646847 0.13900413347915938 -0.18439668144751512 -0.22898693474085835
-1.915915915915916 0.04771275114398196 -0.09520790874375902 0.1422688715861623 -0.18868101860951642 -0.23423268765417504
-1.9139139139139139 0.04882060276241407 -0.0974080877674275 0.14553045038967952 -0.19295790696797727 -0.23946399199198343
-1.911911911911912 0.049928333920862274 -0.09960730541259559 0.14878879746123747 -0.19722717767866912 -0.24468052506279117
-1.90990990990991 0.05103594188610988 -0.10180553997387254 0.15204384044412697 -0.2014886621980936 -0.24988196508626534
-1.907907907907908 0.05214342392524378 -0.10400276975556966 0.1552955070550105 -0.20574219229013666 -0.2550679912130816
-1.9059059059059058 0.05325077730566205 -0.10619897307191589 0.15854372508552952 -0.20998760003271316 -0.26023828354472
-1.9039039039039038 0.05435799929508051 -0.1083941282472715 0.16178842240390737 -0.21422471782439545 -0.2653925231531959
-1.901901901901902 0.05546508716153943 -0.11058821361634212 0.16502952695655124 -0.21845337839103016 -0.2705303921007341
-1.8998998998999 0.05657203817340939 -0.11278120752439053 0.16826696676964928 -0.22267341479233796 -0.27565157345937535
-1.897897897897898 0.05767884959939853 -0.11497308832745173 0.1715006699507708 -0.2268846604285066 -0.28075575133052955
-1.8958958958958958 0.05878551870855982 -0.11716383439254735 0.1747305646904639 -0.23108694904676974 -0.2858426108644631
-1.8938938938938938 0.059892042770297665 -0.11935342409789905 0.17795657926385025 -0.23528011474796987 -0.29091183827972106
-1.8918918918918919 0.06099841905437387 -0.12154183583314021 0.18117864203221484 -0.23946399199310459 -0.2959631208824777
-1.88988988988989 0.06210464483091497 -0.12372904799953054 0.18439668144459928 -0.2436384156098643 -0.30099614708582867
-1.887887887887888 0.06321071737041879 -0.12591503901016896 0.18761062603938983 -0.24780322079915235 -0.30601060642900985
-1.8858858858858858 0.06431663394376153 -0.1280997872902071 0.1908204044459053 -0.25195824314159193 -0.3110061895965498
-1.8838838838838838 0.06542239182220337 -0.1302832712770604 0.19402594538597903 -0.2561033186040134 -0.3159825884373448
-1.8818818818818819 0.06652798827739714 -0.1324654694206243 0.19722717767554684 -0.26023828354593664 -0.3209394959836754
-1.87987987987988 0.06763342058139318 -0.13464636018348344 0.20042403022622277 -0.26436297472602477 -0.32587660647013383
-1.877877877877878 0.06873868600664709 -0.13682592204112629 0.20361643204688037 -0.26847722930853224 -0.3307936153524887
-1.8758758758758758 0.0698437818260261 -0.1390041334821569 0.20680431224522844 -0.2725808848697322 -0.3356902193264702
-1.8738738738738738 0.07094870531281657 -0.14118097300850857 0.2099876000293872 -0.27667377940433124 -0.3405661163464822
-1.8718718718718719 0.07205345374072986 -0.14335641913565444 0.21316622470945826 -0.2807557513318623 -0.34542100564423006
-1.86986986986987 0.07315802438390864 -0.1455304503928187 0.21634011569909253 -0.2848266395030615 -0.3502545877472714
-1.867867867867868 0.07426241451693469 -0.14770304532319065 0.21950920251706166 -0.28888628320623455 -0.3550665644974942
-1.8658658658658658 0.0753666214148351 -0.14987418248413534 0.22267341478882108 -0.29293452217359905 -0.3598566390695059
-1.8638638638638638 0.07647064235308898 -0.15204384044740515 0.22583268224807265 -0.2969711965876117 -0.36462451598894263
-1.8618618618618619 0.07757447460763489 -0.15421199779935305 0.2289869347383277 -0.30099614708728045 -0.3693699011506998
-1.85985985985986 0.07867811545487609 -0.1563786331411404 0.2321361022144601 -0.30500921477444987 -0.37409250183706616
-1.857857857857858 0.07978156217168839 -0.15854372508895087 0.23528011474426536 -0.30901024122007875 -0.3787920267357853
-1.8558558558558558 0.08088481203542665 -0.16070725227420093 0.2384189025100126 -0.3129990684704936 -0.3834681859580244
-1.8538538538538538 0.0819878623239313 -0.1628691933437503 0.24155239580999485 -0.3169755390536238 -0.38812069105625513
-1.8518518518518519 0.08309071031553553 -0.16502952696011372 0.2446805250600779 -0.32093949598522004 -0.3927492550420483
-1.84984984984985 0.08419335328907106 -0.16718823180166956 0.24780322079524275 -0.3248907827750482 -0.39735359240377244
-1.8478478478478477 0.08529578852387648 -0.16934528656287356 0.2509204136711334 -0.3288292434330734 -0.4019334191242133
-1.8458458458458458 0.08639801329980287 -0.17150066995446694 0.2540320344655928 -0.3327547224756143 -0.4064884526980877
-1.8438438438438438 0.08750002489721977 -0.17365436070368495 0.2571380140801987 -0.3366670649314781 -0.4110184121494669
-1.8418418418418419 0.08860182059702364 -0.17580633755447048 0.26023828354180256 -0.34056611634808587 -0.41552301804911634
-1.83983983983984 0.08970339768064321 -0.17795657926768105 0.2633327740040576 -0.3444517227975644 -0.4200019925317262
-1.8378378378378377 0.09080475343004703 -0.18010506462129988 0.26642141674894976 -0.348323730882826 -0.42445505931305466
-1.8358358358358358 0.09190588512774882 -0.18225177241064308 0.26950414318832017 -0.35218198774361964 -0.42888194370696475
-1.8338338338338338 0.09300679005681509 -0.1843966814485705 0.2725808848653906 -0.3560263410625692 -0.43328237264237246
-1.8318318318318318 0.094107465500872 -0.18653977056569504 0.2756515734562842 -0.3598566390711865 -0.4376560746800911
-1.82982982982983 0.09520790874411249 -0.18868101861059278 0.27871614077154416 -0.36367273055586585 -0.4420027800295784
-1.8278278278278277 0.09630811707130287 -0.1908204044500112 0.2817745187576472 -0.3674744648638516 -0.4463222205655761
-1.8258258258258258 0.09740808776778863 -0.19295790696907608 0.28482663949851256 -0.37126169190918373 -0.4506141298446463
-1.8238238238238238 0.09850781811950146 -0.19509350507150053 0.2878724352170113 -0.37503426217862335 -0.45487824312160835
-1.8218218218218218 0.0996073054129657 -0.19722717767979286 0.2909118382764701 -0.3787920267375545 -0.4591142973658679
-1.8198198198198199 0.10070654693530538 -0.1993589037354651 0.2939447811821748 -0.38253483723586557 -0.46332203127764393
-1.8178178178178177 0.10180553997425174 -0.20148866219924255 0.2969711965828713 -0.38626254591380826 -0.46750118530409057
-1.8158158158158157 0.10290428181814787 -0.20361643205126723 0.2999910172722552 -0.38997500560782355 -0.47165150165529773
-1.8138138138138138 0.1040027697559573 -0.20574219229130947 0.3030041761904701 -0.3936720697563589 -0.4757727243202025
-1.8118118118118118 0.10510100107727104 -0.20786592193897535 0.3060106064255976 -0.39735359240565515 -0.479864599082382
-1.8098098098098099 0.10619897307231162 -0.209987600033909 0.30901024121513504 -0.40101942821549846 -0.4839268735357223
-1.8078078078078077 0.1072966830319429 -0.21210720563600538 0.3120030139474881 -0.40466943246497045 -0.487959297100003
-1.8058058058058057 0.10839412824767443 -0.21422471782561242 0.31498885816344235 -0.4083034610581523 -0.49196162103634306
-1.8038038038038038 0.1094913060116691 -0.21634011570373946 0.3179677075576424 -0.411921370529817 -0.4959335984625491
-1.8018018018018018 0.11058821361675016 -0.218453378392264 0.3209394959800651 -0.4155230180510945 -0.4998749843683447
-1.7997997997997999 0.11168484835640763 -0.2205644850341376 0.32390415743748785 -0.4191082614351098 -0.5037855356304843
-1.7977977977977977 0.11278120752480449 -0.22267341479359018 0.32686162609495245 -0.4226769591425936 -0.5076650110277464
-1.7957957957957957 0.11387728841678298 -0.2247801468563356 0.32981183627722627 -0.4262289702874691 -0.5115131712558124
-1.7937937937937938 0.11497308832787177 -0.22688466042977742 0.33275472247026194 -0.42976415464241585 -0.5153297789420297
-1.7917917917917918 0.11606860455429371 -0.22898693474321685 0.3356902193226553 -0.4332823726444094 -0.5191145986600595
-1.7897897897897899 0.11716383439297158 -0.23108694904805527 0.33861826164709385 -0.4367834854002276 -0.5228673969443939
-1.7877877877877877 0.1182587751415347 -0.23318468261799963 0.34153878442180474 -0.44026735469193434 -0.5265879423047584
-1.7857857857857857 0.11935342409832579 -0.23528011474926677 0.34445172279199837 -0.44373384298233587 -0.53027600524039
-1.7837837837837838 0.12044777856240722 -0.23737322476078715 0.34735701207130776 -0.4471828134204094 -0.5339313582541941
-1.7817817817817818 0.1215418358335681 -0.23946399199441004 0.3502545877432269 -0.4506141298467076 -0.5375537758667785
